,Especie,Ticker,Spot,CallPut,Strike,TTM,Last,Moneyness,impliedVolatility,Bid,Ask
2471,TSLA220916C03600000,TSLA,725.780029296875,C,3600.0,86,585.1,0.20160556369357638,6.58758721473694,554.5,574.0
2472,TSLA220916P03600000,TSLA,725.780029296875,P,3600.0,86,1930.0,0.20160556369357638,1.0000000000000003e-05,1914.0,1933.5
2473,TSLA220916C03700000,TSLA,725.780029296875,C,3700.0,86,522.7,0.1961567646748311,6.420229025497436,539.5,559.0
2474,TSLA220916P03700000,TSLA,725.780029296875,P,3700.0,86,2060.0,0.1961567646748311,1.0000000000000003e-05,1998.0,2017.5
2475,TSLA220916C03800000,TSLA,725.780029296875,C,3800.0,86,530.46,0.1909947445518092,6.325411028785705,532.0,547.0
2476,TSLA220916P03800000,TSLA,725.780029296875,P,3800.0,86,2135.0,0.1909947445518092,1.0000000000000003e-05,2082.5,2102.0
2477,TSLA220916C03900000,TSLA,725.780029296875,C,3900.0,86,570.0,0.18609744340945514,6.131456803455353,510.5,530.5
2478,TSLA220916C04000000,TSLA,725.780029296875,C,4000.0,86,502.5,0.18144500732421875,6.008181200714111,497.0,517.0
2479,TSLA220916C04100000,TSLA,725.780029296875,C,4100.0,86,523.91,0.17701951934070123,5.8981959866333025,484.5,504.0
2480,TSLA220916P04100000,TSLA,725.780029296875,P,4100.0,86,2328.44,0.17701951934070123,1.0000000000000003e-05,2340.5,2359.5
2481,TSLA220916C04200000,TSLA,725.780029296875,C,4200.0,86,484.0,0.17280476888020832,5.795107736587524,472.0,491.5
2482,TSLA220916P04200000,TSLA,725.780029296875,P,4200.0,86,2443.0,0.17280476888020832,1.0000000000000003e-05,2427.5,2447.0
2483,TSLA221021C00050000,TSLA,725.780029296875,C,50.0,121,596.67,14.5156005859375,2.5144080108642575,675.25,679.65
2484,TSLA221021P00050000,TSLA,725.780029296875,P,50.0,121,0.12,14.5156005859375,1.650392373046875,0.12,0.13
2485,TSLA221021C00100000,TSLA,725.780029296875,C,100.0,121,599.25,7.25780029296875,1.9057621899414063,626.65,630.0
2486,TSLA221021P00100000,TSLA,725.780029296875,P,100.0,121,0.7,7.25780029296875,1.4628933105468749,0.55,0.82
2487,TSLA221021C00150000,TSLA,725.780029296875,C,150.0,121,581.25,4.838533528645834,1.5200219311523435,576.95,579.95
2488,TSLA221021P00150000,TSLA,725.780029296875,P,150.0,121,1.48,4.838533528645834,1.2937047033691407,1.3,1.67
2489,TSLA221021C00200000,TSLA,725.780029296875,C,200.0,121,531.45,3.628900146484375,1.382022132873535,529.1,532.95
2490,TSLA221021P00200000,TSLA,725.780029296875,P,200.0,121,3.35,3.628900146484375,1.19299719909668,2.9,3.15
2491,TSLA221021C00250000,TSLA,725.780029296875,C,250.0,121,455.38,2.9031201171875,1.2551306774902344,482.25,485.45
2492,TSLA221021P00250000,TSLA,725.780029296875,P,250.0,121,5.3,2.9031201171875,1.0961959252929687,4.8,5.2
2493,TSLA221021C00300000,TSLA,725.780029296875,C,300.0,121,430.05,2.419266764322917,1.1629070175170897,436.2,439.65
2494,TSLA221021P00300000,TSLA,725.780029296875,P,300.0,121,8.45,2.419266764322917,1.0187426992797852,7.65,8.05
2495,TSLA221021C00350000,TSLA,725.780029296875,C,350.0,121,325.75,2.0736572265625,1.0553330924987794,389.8,393.2
2496,TSLA221021P00350000,TSLA,725.780029296875,P,350.0,121,12.14,2.0736572265625,0.9562382305908204,11.7,12.15
2497,TSLA221021C00370000,TSLA,725.780029296875,C,370.0,121,399.1,1.9615676467483107,1.0258532594299317,372.2,375.2
2498,TSLA221021P00370000,TSLA,725.780029296875,P,370.0,121,14.4,1.9615676467483107,0.9329840686035156,13.65,14.15
2499,TSLA221021P00380000,TSLA,725.780029296875,P,380.0,121,16.1,1.909947445518092,0.9235847485351563,14.85,15.3
2500,TSLA221021P00390000,TSLA,725.780029296875,P,390.0,121,17.73,1.8609744340945513,0.9124154266357423,15.9,16.5
2501,TSLA221021C00400000,TSLA,725.780029296875,C,400.0,121,338.0,1.8144500732421875,0.9865723999023439,345.95,349.15
2502,TSLA221021P00400000,TSLA,725.780029296875,P,400.0,121,18.83,1.8144500732421875,0.9020700711059569,17.15,17.7
2503,TSLA221021P00410000,TSLA,725.780029296875,P,410.0,121,19.0,1.7701951934070121,0.8920909228515624,18.45,19.0
2504,TSLA221021C00420000,TSLA,725.780029296875,C,420.0,121,321.15,1.7280476888020833,0.9616397879028319,328.8,332.0
2505,TSLA221021P00420000,TSLA,725.780029296875,P,420.0,121,21.45,1.7280476888020833,0.8831188446044922,19.85,20.45
2506,TSLA221021C00430000,TSLA,725.780029296875,C,430.0,121,262.4,1.6878605332485466,0.9480290841674804,320.25,323.35
2507,TSLA221021P00430000,TSLA,725.780029296875,P,430.0,121,22.65,1.6878605332485466,0.8770153900146485,21.5,22.2
2508,TSLA221021C00440000,TSLA,725.780029296875,C,440.0,121,243.8,1.6495000665838069,0.9315497567749024,310.65,315.35
2509,TSLA221021P00440000,TSLA,725.780029296875,P,440.0,121,24.2,1.6495000665838069,0.8652662399291992,22.9,23.5
2510,TSLA221021C00450000,TSLA,725.780029296875,C,450.0,121,242.53,1.612844509548611,1.0000000000000003e-05,239.15,243.0
2511,TSLA221021P00450000,TSLA,725.780029296875,P,450.0,121,26.0,1.612844509548611,0.8563551962280272,24.5,25.15
2512,TSLA221021C00460000,TSLA,725.780029296875,C,460.0,121,244.25,1.577782672384511,0.9084634397888183,293.75,298.9
2513,TSLA221021P00460000,TSLA,725.780029296875,P,460.0,121,28.1,1.577782672384511,0.8475509629821776,26.2,26.85
2514,TSLA221021C00470000,TSLA,725.780029296875,C,470.0,121,216.37,1.5442128282912233,0.9013834324645995,286.15,290.8
2515,TSLA221021P00470000,TSLA,725.780029296875,P,470.0,121,29.4,1.5442128282912233,0.842500354309082,28.2,29.05
2516,TSLA221021C00480000,TSLA,725.780029296875,C,480.0,121,202.0,1.512041727701823,0.8903056623840331,277.85,282.8
2517,TSLA221021P00480000,TSLA,725.780029296875,P,480.0,121,30.0,1.512041727701823,0.8331010342407225,30.05,30.8
2518,TSLA221021C00490000,TSLA,725.780029296875,C,490.0,121,219.85,1.4811837332589286,0.8824322059631347,270.25,274.85
2519,TSLA221021P00490000,TSLA,725.780029296875,P,490.0,121,34.4,1.4811837332589286,0.8250749914550779,32.05,32.8
2520,TSLA221021C00500000,TSLA,725.780029296875,C,500.0,121,245.0,1.45156005859375,0.8805859109497068,264.15,266.8
2521,TSLA221021P00500000,TSLA,725.780029296875,P,500.0,121,34.35,1.45156005859375,0.815507826385498,34.0,34.7
2522,TSLA221021C00510000,TSLA,725.780029296875,C,510.0,121,240.58,1.4230980966605393,0.868440036315918,256.0,258.85
2523,TSLA221021P00510000,TSLA,725.780029296875,P,510.0,121,39.75,1.4230980966605393,0.8091449749755859,36.25,37.1
2524,TSLA221021C00520000,TSLA,725.780029296875,C,520.0,121,248.75,1.3957308255709135,0.8580641635131835,247.3,251.95
2525,TSLA221021P00520000,TSLA,725.780029296875,P,520.0,121,41.25,1.3957308255709135,0.8037739349365234,38.75,39.65
2526,TSLA221021C00530000,TSLA,725.780029296875,C,530.0,121,187.55,1.369396281692217,0.8497787239074708,239.8,244.45
2527,TSLA221021P00530000,TSLA,725.780029296875,P,530.0,121,43.1,1.369396281692217,0.7958699612426757,41.15,41.95
2528,TSLA221021C00540000,TSLA,725.780029296875,C,540.0,121,232.1,1.3440370912905093,0.8412033702087403,232.3,237.05
2529,TSLA221021P00540000,TSLA,725.780029296875,P,540.0,121,44.35,1.3440370912905093,0.7854635711669922,43.25,44.15
2530,TSLA221021C00550000,TSLA,725.780029296875,C,550.0,121,209.3,1.3196000532670455,0.8332231033325194,225.55,229.2
2531,TSLA221021P00550000,TSLA,725.780029296875,P,550.0,121,50.75,1.3196000532670455,0.7831747756958009,46.4,47.35
2532,TSLA221021C00560000,TSLA,725.780029296875,C,560.0,121,162.9,1.2960357666015625,0.8263567169189452,218.0,222.6
2533,TSLA221021P00560000,TSLA,725.780029296875,P,560.0,121,49.15,1.2960357666015625,0.772188557434082,48.7,49.55
2534,TSLA221021C00570000,TSLA,725.780029296875,C,570.0,121,209.04,1.2732982970120614,0.7991658267211915,207.85,213.65
2535,TSLA221021P00570000,TSLA,725.780029296875,P,570.0,121,52.5,1.2732982970120614,0.7658562232971193,51.55,52.5
2536,TSLA221021C00580000,TSLA,725.780029296875,C,580.0,121,152.35,1.2513448780980603,0.810426700439453,204.0,208.3
2537,TSLA221021P00580000,TSLA,725.780029296875,P,580.0,121,56.27,1.2513448780980603,0.7628044960021974,54.9,56.0
2538,TSLA221021C00590000,TSLA,725.780029296875,C,590.0,121,183.55,1.2301356428760593,0.7990132403564454,195.85,201.65
2539,TSLA221021P00590000,TSLA,725.780029296875,P,590.0,121,62.4,1.2301356428760593,0.7547937118530273,57.8,58.9
2540,TSLA221021C00600000,TSLA,725.780029296875,C,600.0,121,193.41,1.2096333821614584,0.799554921951294,191.55,194.55
2541,TSLA221021P00600000,TSLA,725.780029296875,P,600.0,121,66.1,1.2096333821614584,0.7486673693084717,61.1,62.1
2542,TSLA221021C00610000,TSLA,725.780029296875,C,610.0,121,138.55,1.1898033267161885,0.7899038343811036,183.95,188.2
2543,TSLA221021P00610000,TSLA,725.780029296875,P,610.0,121,71.5,1.1898033267161885,0.7401301622009275,64.1,65.15
2544,TSLA221021C00620000,TSLA,725.780029296875,C,620.0,121,164.1,1.1706129504788307,0.7838766729736328,177.5,181.9
2545,TSLA221021P00620000,TSLA,725.780029296875,P,620.0,121,68.55,1.1706129504788307,0.7374446421813965,68.05,69.1
2546,TSLA221021C00630000,TSLA,725.780029296875,C,630.0,121,164.2,1.1520317925347223,0.7771170970153809,171.1,175.55
2547,TSLA221021P00630000,TSLA,725.780029296875,P,630.0,121,79.0,1.1520317925347223,0.7277859252929688,71.15,72.15
2548,TSLA221021C00640000,TSLA,725.780029296875,C,640.0,121,163.5,1.1340312957763672,0.7710136424255372,164.95,169.35
2549,TSLA221021P00640000,TSLA,725.780029296875,P,640.0,121,78.1,1.1340312957763672,0.7248104911804198,75.25,76.35
2550,TSLA221021C00650000,TSLA,725.780029296875,C,650.0,121,163.4,1.1165846604567307,0.7711967460632323,161.2,162.85
2551,TSLA221021P00650000,TSLA,725.780029296875,P,650.0,121,81.8,1.1165846604567307,0.7194394511413573,79.15,80.3
2552,TSLA221021C00660000,TSLA,725.780029296875,C,660.0,121,145.95,1.099666711055871,0.7625756164550781,154.05,157.35
2553,TSLA221021P00660000,TSLA,725.780029296875,P,660.0,121,87.55,1.099666711055871,0.7146024633789063,83.35,84.35
2554,TSLA221021C00670000,TSLA,725.780029296875,C,670.0,121,148.05,1.0832537750699627,0.7563958686828613,148.2,151.5
2555,TSLA221021P00670000,TSLA,725.780029296875,P,670.0,121,94.4,1.0832537750699627,0.7105818126678466,87.65,88.8
2556,TSLA221021C00680000,TSLA,725.780029296875,C,680.0,121,145.1,1.0673235724954044,0.7509637940979004,142.6,145.85
2557,TSLA221021P00680000,TSLA,725.780029296875,P,680.0,121,100.06,1.0673235724954044,0.7008086560058593,91.25,92.4
2558,TSLA221021C00690000,TSLA,725.780029296875,C,690.0,121,135.3,1.0518551149230073,0.7454401676940918,137.8,139.6
2559,TSLA221021P00690000,TSLA,725.780029296875,P,690.0,121,102.5,1.0518551149230073,0.695414728012085,95.75,96.7
2560,TSLA221021C00700000,TSLA,725.780029296875,C,700.0,121,133.45,1.03682861328125,0.7388789540100098,132.45,133.8
2561,TSLA221021P00700000,TSLA,725.780029296875,P,700.0,121,101.13,1.03682861328125,0.6919052416229249,100.5,101.6
2562,TSLA221021C00710000,TSLA,725.780029296875,C,710.0,121,127.25,1.0222253933758803,0.7362849858093261,127.35,129.25
2563,TSLA221021P00710000,TSLA,725.780029296875,P,710.0,121,109.62,1.0222253933758803,0.6851227777099609,104.95,106.0
2564,TSLA221021C00720000,TSLA,725.780029296875,C,720.0,121,123.01,1.008027818467882,0.7247952325439453,121.4,122.9
2565,TSLA221021P00720000,TSLA,725.780029296875,P,720.0,121,117.0,1.008027818467882,0.6831162670135499,110.25,111.35
2566,TSLA221021C00730000,TSLA,725.780029296875,C,730.0,121,118.15,0.9942192182148972,0.723513507080078,117.1,118.45
2567,TSLA221021P00730000,TSLA,725.780029296875,P,730.0,121,123.9,0.9942192182148972,0.6757387162780764,114.8,115.95
2568,TSLA221021C00740000,TSLA,725.780029296875,C,740.0,121,102.14,0.9807838233741554,0.7225369543457032,112.85,114.3
2569,TSLA221021P00740000,TSLA,725.780029296875,P,740.0,121,129.3,0.9807838233741554,0.6730684548950198,120.15,121.55
2570,TSLA221021C00750000,TSLA,725.780029296875,C,750.0,121,108.34,0.9677067057291666,0.7185544502258301,108.15,109.85
2571,TSLA221021P00750000,TSLA,725.780029296875,P,750.0,121,134.09,0.9677067057291666,0.6666064223480226,125.2,126.45
2572,TSLA221021C00760000,TSLA,725.780029296875,C,760.0,121,104.5,0.954973722759046,0.7105589247131348,103.05,104.7
2573,TSLA221021P00760000,TSLA,725.780029296875,P,760.0,121,141.25,0.954973722759046,0.668094139404297,131.55,132.95
2574,TSLA221021C00770000,TSLA,725.780029296875,C,770.0,121,101.3,0.9425714666193182,0.708186206741333,99.15,100.45
2575,TSLA221021P00770000,TSLA,725.780029296875,P,770.0,121,138.0,0.9425714666193182,0.6581760256958008,136.3,137.5
2576,TSLA221021C00780000,TSLA,725.780029296875,C,780.0,121,90.0,0.9304872170472757,0.7042113319396974,94.95,96.2
2577,TSLA221021P00780000,TSLA,725.780029296875,P,780.0,121,144.25,0.9304872170472757,0.6557346438598634,142.05,143.8
2578,TSLA221021C00790000,TSLA,725.780029296875,C,790.0,121,93.55,0.9187088978441456,0.7002822330474854,90.8,92.15
2579,TSLA221021P00790000,TSLA,725.780029296875,P,790.0,121,150.55,0.9187088978441456,0.6497074824523927,147.8,149.15
2580,TSLA221021C00800000,TSLA,725.780029296875,C,800.0,121,87.63,0.9072250366210938,0.6967193414306643,86.9,88.2
2581,TSLA221021P00800000,TSLA,725.780029296875,P,800.0,121,160.69,0.9072250366210938,0.6472661006164551,154.0,155.5
2582,TSLA221021C00820000,TSLA,725.780029296875,C,820.0,121,75.12,0.8850975967035061,0.6920654573059084,79.85,81.05
2583,TSLA221021P00820000,TSLA,725.780029296875,P,820.0,121,167.6,0.8850975967035061,0.6379125564575195,166.15,167.7
2584,TSLA221021C00840000,TSLA,725.780029296875,C,840.0,121,67.1,0.8640238444010416,0.6801789794921876,72.1,73.1
2585,TSLA221021P00840000,TSLA,725.780029296875,P,840.0,121,203.06,0.8640238444010416,0.6333502241516114,178.85,181.9
2586,TSLA221021C00850000,TSLA,725.780029296875,C,850.0,121,69.35,0.8538588579963236,0.6803926004028321,69.4,70.3
2587,TSLA221021P00850000,TSLA,725.780029296875,P,850.0,121,187.35,0.8538588579963236,0.6290625473022461,185.9,188.0
2588,TSLA221021C00860000,TSLA,725.780029296875,C,860.0,121,68.13,0.8439302666242733,0.6782869085693359,66.2,67.45
2589,TSLA221021P00860000,TSLA,725.780029296875,P,860.0,121,210.52,0.8439302666242733,0.6265448722839355,192.35,195.5
2590,TSLA221021C00880000,TSLA,725.780029296875,C,880.0,121,60.65,0.8247500332919034,0.6743806976318361,60.6,61.65
2591,TSLA221021P00880000,TSLA,725.780029296875,P,880.0,121,216.1,0.8247500332919034,0.6208152542877199,206.3,209.9
2592,TSLA221021C00900000,TSLA,725.780029296875,C,900.0,121,51.73,0.8064222547743055,0.6668734484863283,54.75,55.75
2593,TSLA221021P00900000,TSLA,725.780029296875,P,900.0,121,226.87,0.8064222547743055,0.619792925643921,221.65,225.2
2594,TSLA221021C00920000,TSLA,725.780029296875,C,920.0,121,48.0,0.7888913361922555,0.6631503411865236,49.8,50.9
2595,TSLA221021P00920000,TSLA,725.780029296875,P,920.0,121,240.62,0.7888913361922555,0.6069375244140626,235.65,239.1
2596,TSLA221021C00940000,TSLA,725.780029296875,C,940.0,121,44.35,0.7721064141456117,0.6610904252624512,45.55,46.55
2597,TSLA221021P00940000,TSLA,725.780029296875,P,940.0,121,306.7,0.7721064141456117,0.6078377839660647,251.35,256.15
2598,TSLA221021C00950000,TSLA,725.780029296875,C,950.0,121,43.4,0.7639789782072368,0.6564823170471192,43.05,43.95
2599,TSLA221021P00950000,TSLA,725.780029296875,P,950.0,121,268.84,0.7639789782072368,0.5936930279541017,258.6,261.45
2600,TSLA221021C00960000,TSLA,725.780029296875,C,960.0,121,39.5,0.7560208638509115,0.6567874897766115,41.3,42.2
2601,TSLA221021P00960000,TSLA,725.780029296875,P,960.0,121,249.32,0.7560208638509115,0.6033975207519533,267.25,272.15
2602,TSLA221021C00980000,TSLA,725.780029296875,C,980.0,121,37.3,0.7405918666294643,0.6506992938232423,37.2,37.85
2603,TSLA221021P00980000,TSLA,725.780029296875,P,980.0,121,340.0,0.7405918666294643,0.5943949252319337,283.3,287.5
2604,TSLA221021C01000000,TSLA,725.780029296875,C,1000.0,121,34.5,0.725780029296875,0.6491123956298828,33.75,34.7
2605,TSLA221021P01000000,TSLA,725.780029296875,P,1000.0,121,310.39,0.725780029296875,0.5775646492004396,299.0,302.05
2606,TSLA221021C01020000,TSLA,725.780029296875,C,1020.0,121,28.5,0.7115490483302697,0.6466557551574708,30.7,31.45
2607,TSLA221021P01020000,TSLA,725.780029296875,P,1020.0,121,378.88,0.7115490483302697,0.5942118215942384,316.75,323.3
2608,TSLA221021C01040000,TSLA,725.780029296875,C,1040.0,121,26.0,0.6978654127854568,0.6435735105895997,27.7,28.5
2609,TSLA221021P01040000,TSLA,725.780029296875,P,1040.0,121,408.75,0.6978654127854568,0.6083108016967774,336.45,342.2
2610,TSLA221021C01050000,TSLA,725.780029296875,C,1050.0,121,24.87,0.6912190755208333,0.6405217832946777,26.15,26.9
2611,TSLA221021P01050000,TSLA,725.780029296875,P,1050.0,121,352.66,0.6912190755208333,0.5672803282165526,342.0,345.45
2612,TSLA221021C01060000,TSLA,725.780029296875,C,1060.0,121,26.56,0.6846981408461085,0.6420323883056642,25.1,26.0
2613,TSLA221021P01060000,TSLA,725.780029296875,P,1060.0,121,416.44,0.6846981408461085,0.5717053327941897,350.9,355.55
2614,TSLA221021C01080000,TSLA,725.780029296875,C,1080.0,121,21.55,0.6720185456452547,0.6390416955566407,22.7,23.4
2615,TSLA221021P01080000,TSLA,725.780029296875,P,1080.0,121,334.71,0.6720185456452547,0.5738873178100586,369.35,373.95
2616,TSLA221021C01100000,TSLA,725.780029296875,C,1100.0,121,19.95,0.6598000266335228,0.6366613482666017,20.5,21.15
2617,TSLA221021P01100000,TSLA,725.780029296875,P,1100.0,121,450.0,0.6598000266335228,0.5531966067504883,386.35,390.0
2618,TSLA221021C01150000,TSLA,725.780029296875,C,1150.0,121,17.2,0.6311130689538044,0.6366766069030763,16.35,16.9
2619,TSLA221021P01150000,TSLA,725.780029296875,P,1150.0,121,472.46,0.6311130689538044,0.5438583212280274,433.0,435.75
2620,TSLA221021C01200000,TSLA,725.780029296875,C,1200.0,121,12.05,0.6048166910807292,0.6359289337158205,12.95,13.45
2621,TSLA221021P01200000,TSLA,725.780029296875,P,1200.0,121,558.6,0.6048166910807292,0.5524031576538085,480.9,484.35
2622,TSLA221021C01250000,TSLA,725.780029296875,C,1250.0,121,9.55,0.5806240234375,0.6352880709838868,10.2,10.75
2623,TSLA221021P01250000,TSLA,725.780029296875,P,1250.0,121,609.49,0.5806240234375,0.5424850439453126,526.5,530.35
2624,TSLA221021C01300000,TSLA,725.780029296875,C,1300.0,121,8.08,0.5582923302283653,0.6361730718994141,8.1,8.7
2625,TSLA221021P01300000,TSLA,725.780029296875,P,1300.0,121,608.0,0.5582923302283653,0.5114184600830078,574.55,578.0
2626,TSLA221021C01350000,TSLA,725.780029296875,C,1350.0,121,6.87,0.5376148365162037,0.6385534191894531,6.55,7.1
2627,TSLA221021P01350000,TSLA,725.780029296875,P,1350.0,121,438.5,0.5376148365162037,0.8700269345092774,648.85,652.6
2628,TSLA221021C01400000,TSLA,725.780029296875,C,1400.0,121,5.3,0.518414306640625,0.641727215576172,5.35,5.85
2629,TSLA221021P01400000,TSLA,725.780029296875,P,1400.0,121,748.07,0.518414306640625,0.4968312036132813,672.2,676.5
2630,TSLA221021C01450000,TSLA,725.780029296875,C,1450.0,121,4.29,0.5005379512392242,0.643985493774414,4.35,4.8
2631,TSLA221021P01450000,TSLA,725.780029296875,P,1450.0,121,820.0,0.5005379512392242,1.0000000000000003e-05,721.6,725.1
2632,TSLA221021C01500000,TSLA,725.780029296875,C,1500.0,121,3.35,0.4838533528645833,0.6469761865234375,3.55,4.0
2633,TSLA221021P01500000,TSLA,725.780029296875,P,1500.0,121,845.42,0.4838533528645833,0.5600629931640625,771.45,776.85
2634,TSLA221021C01550000,TSLA,725.780029296875,C,1550.0,121,2.2,0.4682451801915323,0.6503330865478516,2.93,3.35
2635,TSLA221021P01550000,TSLA,725.780029296875,P,1550.0,121,830.56,0.4682451801915323,1.0000000000000003e-05,820.75,825.1
2636,TSLA221021C01600000,TSLA,725.780029296875,C,1600.0,121,2.57,0.4536125183105469,0.6541782629394532,2.45,2.82
2637,TSLA221021P01600000,TSLA,725.780029296875,P,1600.0,121,822.99,0.4536125183105469,1.0429125003051762,901.4,905.05
2638,TSLA221021C01650000,TSLA,725.780029296875,C,1650.0,121,2.34,0.4398666844223485,0.6574741284179688,2.03,2.39
2639,TSLA221021P01650000,TSLA,725.780029296875,P,1650.0,121,930.5,0.4398666844223485,0.42774009765625004,920.65,925.45
2640,TSLA221021C01700000,TSLA,725.780029296875,C,1700.0,121,1.68,0.4269294289981618,0.6610141320800782,1.66,2.07
2641,TSLA221021P01700000,TSLA,725.780029296875,P,1700.0,121,643.55,0.4269294289981618,1.0000000000000003e-05,826.4,843.85
2642,TSLA221021C01750000,TSLA,725.780029296875,C,1750.0,121,1.61,0.4147314453125,0.6644320666503909,1.42,1.74
2643,TSLA221021P01750000,TSLA,725.780029296875,P,1750.0,121,770.8,0.4147314453125,1.438601439819336,1088.2,1094.05
2644,TSLA221021C01800000,TSLA,725.780029296875,C,1800.0,121,1.29,0.40321112738715276,0.6684603466796877,1.16,1.55
2645,TSLA221021P01800000,TSLA,725.780029296875,P,1800.0,121,939.85,0.40321112738715276,1.0000000000000003e-05,1037.3,1043.5
2646,TSLA221021C01850000,TSLA,725.780029296875,C,1850.0,121,1.02,0.3923135293496622,0.672122419433594,0.97,1.35
2647,TSLA221021P01850000,TSLA,725.780029296875,P,1850.0,121,1142.55,0.3923135293496622,1.1611980416870118,1151.1,1154.95
2648,TSLA221021C01900000,TSLA,725.780029296875,C,1900.0,121,0.72,0.3819894891036184,0.6762727685546877,0.8,1.21
